,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label,gmm_id,weights
6736,0.6833,0.5046,0.1942,0.3828,0.4204,1.0647,0.0935,0.6112,0.4023,0.1715,0.396,0.3328,0.4328,0.3843,0.137,0.1069,0.4005,0.6943,0.0805,0.5556,-0.1471,1.0307,0.7372,0.9186,0.6388,0.9774,0.6789,0.1261,0.3334,0.2814,1.4693,1.1169,0.1591,0.8825,0.8726,0.1973,0.9763,0.9578,0.1925,0.4905,0.7585,0.1788,0.7956,0.3637,0.6725,-0.1228,0.1577,0.6063,0.2485,0.9673,5,2,1.0
2592,0.4169,-0.2669,0.3463,0.338,0.7218,0.6499,-0.0239,0.1802,0.3631,0.7546,0.417,0.9113,0.3731,0.3886,0.02,0.0262,0.4272,0.1974,0.2657,0.5724,0.7291,-0.1536,0.7455,1.0195,0.5368,0.8546,0.4092,0.4835,0.4079,0.5459,0.565,0.6216,0.1792,1.3893,0.3842,0.4108,0.1448,0.4105,0.168,0.5096,0.0997,0.1982,0.5683,0.6663,-0.0551,0.2343,0.8945,0.2138,0.4235,0.1545,2,2,1.0
1985,0.331,0.4976,0.2205,0.1204,0.2755,0.3489,0.8735,1.0677,0.7073,0.188,0.4835,0.7584,0.9728,0.0947,0.5062,0.5919,1.0402,0.9909,-0.1225,-0.1132,1.0753,-0.1371,0.5486,0.9471,0.4282,0.2555,0.1397,0.6934,0.7678,0.2194,0.8919,0.1097,-0.078,0.3362,0.0598,0.2705,0.546,0.4341,0.9517,0.2209,-0.1077,0.2173,0.057,0.7436,0.637,0.9218,0.7418,0.4875,0.8713,0.2929,1,0,1.0
1456,1.0468,0.4583,0.2759,0.9718,0.4417,-0.288,0.9861,-0.0049,-0.2958,0.9601,1.0945,0.4425,0.2215,0.1686,0.0201,0.3249,0.2888,0.5299,0.5261,0.1511,0.6762,0.1949,1.1893,0.3166,0.8287,0.1741,1.0745,0.6054,0.6781,-0.0163,1.2673,0.263,1.2287,0.2655,0.9014,1.2782,0.776,0.5839,-0.1505,0.498,0.5816,0.6272,0.3706,0.8898,0.2222,0.5368,0.7428,0.7639,0.5886,-0.3517,1,3,1.0
5647,0.5365,0.8561,0.4536,0.8988,0.5451,-0.1018,0.2543,0.7351,0.8219,0.6916,0.7078,0.9615,1.126,0.4275,0.9669,-0.0506,0.347,0.1766,0.3541,0.3996,0.9299,0.2742,0.3309,0.8943,0.7142,1.0799,0.5492,0.7549,1.0082,0.1631,0.4553,0.7001,0.5819,0.9321,0.9758,0.4433,0.5407,1.1434,1.0103,0.7133,-0.0525,1.0034,0.344,0.0876,0.7195,0.5594,0.4198,0.5161,0.8606,0.7781,4,0,1.0
3538,0.1977,0.8307,0.1268,-0.3697,0.5407,0.3409,0.6153,0.0934,0.4752,0.1258,0.8782,0.7201,0.997,0.7088,0.5279,0.162,0.226,1.2004,1.1036,0.4618,0.7666,0.2635,0.84,0.3768,0.2849,0.9736,0.9068,0.0321,0.0351,0.0342,0.0767,0.2746,0.2644,0.1171,0.7791,0.4889,0.0513,0.2976,0.3923,0.8741,0.3762,-0.073,0.3855,0.3972,0.6403,-0.3179,0.7364,0.787,0.3075,0.6924,2,4,1.0
10928,0.6304,-0.3051,0.8059,0.6821,0.8022,0.601,0.5576,0.4074,1.0883,0.2416,0.4446,0.1856,-0.064,0.3495,0.2727,0.0279,0.1335,1.0302,0.405,0.9548,-0.1622,0.4408,1.1447,0.2316,0.4451,0.4638,0.7299,0.3721,0.3454,0.9549,0.3461,0.5108,0.0059,0.4304,0.2136,0.1528,1.0482,0.2164,0.4102,0.6473,0.2771,0.5168,0.9327,1.0,0.6091,0.4913,0.5976,-0.0232,0.1121,-0.052,9,3,1.0
6886,0.7413,0.0018,0.49,0.2572,0.1952,1.1268,0.0944,0.2352,0.8397,0.6423,0.4913,0.3381,0.2163,0.396,0.0576,0.405,0.0392,0.39,0.1268,0.351,0.0738,0.7627,1.0911,0.7827,0.2589,0.8573,0.6082,0.0104,0.563,0.2041,1.1318,0.8457,0.01,0.82,1.1918,0.1607,0.53,1.2019,0.2346,0.8823,1.093,0.2727,1.1106,0.5129,0.9478,0.2396,0.6645,1.3884,0.511,0.9324,5,2,1.0
2144,0.5975,0.7363,0.5011,0.6854,0.1643,0.7071,0.5964,0.0214,0.7942,0.8048,0.1994,0.2754,-0.2637,0.3911,0.8682,-0.3904,0.7209,0.6632,0.9402,0.6552,1.1224,0.4406,0.6313,0.6759,0.7988,0.3648,0.6982,0.3459,1.1404,1.0941,0.455,0.8638,0.751,0.3389,0.2383,1.0143,0.443,0.6533,0.3162,1.0439,0.1231,0.3824,0.0974,0.2229,0.5756,0.7167,0.9444,0.7773,0.568,0.731,2,0,1.0
305,0.2927,0.6432,-0.0858,0.1879,1.2691,0.5739,0.2501,0.5938,0.7743,0.6869,0.7758,0.2575,-0.0112,0.5342,0.3986,0.1787,0.4095,0.5082,-0.2313,0.935,0.4355,0.127,0.6146,0.3873,0.3471,0.2999,0.0826,0.0376,0.5378,0.1509,0.6238,0.3171,1.1024,0.6451,0.4721,0.4376,0.1752,0.5408,0.8576,0.0555,0.9589,0.6276,0.9268,0.3103,0.2382,0.4844,1.0322,0.2459,0.1277,0.7373,0,4,1.0
6733,0.7351,0.3298,0.3186,0.5253,0.3233,0.5581,0.0013,0.3759,0.4317,0.5137,0.0442,0.7213,-0.0095,0.7335,0.3944,0.4997,0.2833,0.8111,0.1891,0.4783,0.3584,1.0993,0.7407,0.955,0.1926,0.2524,0.7233,0.2015,0.4195,0.415,0.7818,0.9195,0.1747,0.7032,0.8893,0.474,1.0112,0.9737,0.193,0.6423,1.0671,0.075,1.0917,0.2018,0.8814,0.0239,0.6409,0.659,0.2565,0.4258,5,2,1.0
8091,0.8499,0.1707,0.0118,0.2133,0.4883,-0.2372,0.908,0.0162,0.8779,0.6626,0.6407,0.849,0.9059,0.4885,0.3377,0.4628,0.6604,0.3193,0.6459,0.1669,0.1535,0.6422,0.6646,1.1097,0.0818,0.3868,0.4246,0.4289,0.7157,0.4734,1.1313,-0.118,0.7238,0.0204,1.0655,0.8329,0.3654,-0.2568,0.1647,0.2688,0.6018,0.7594,0.431,0.4283,0.6952,0.4133,0.3574,1.0833,0.8837,0.3414,6,4,1.0
1027,0.5397,0.498,0.3563,0.2591,0.8688,0.9682,-0.0432,0.6393,0.8168,1.1274,-0.0192,0.3845,0.73,0.1458,0.9629,0.8172,0.6983,0.1987,0.1142,0.6909,0.987,0.2558,0.3409,0.4028,0.2694,0.3148,0.2375,0.4493,0.501,0.8012,0.6381,0.1457,-0.1376,0.8374,-0.1629,0.9571,0.689,0.5693,-0.0993,0.0648,0.2918,0.4188,0.9465,0.2529,0.4266,0.2384,0.6592,0.6273,0.3339,-0.157,1,2,1.0
2543,0.5241,0.4212,0.2835,0.3109,0.7607,0.3961,0.1404,-0.1046,0.2111,0.3038,-0.3377,0.6287,0.4523,0.7778,0.1994,0.2777,0.606,0.2201,0.4792,0.5712,0.5974,-0.0525,0.875,1.0141,0.6814,0.9145,0.3004,0.005,0.2822,0.2557,0.7659,0.0133,0.3713,0.6791,0.4818,0.4765,-0.1251,0.7185,-0.1848,0.5815,0.6645,-0.0506,0.7275,0.6445,0.049,0.1528,0.5988,0.0271,0.2928,0.7148,2,2,1.0
4630,0.8893,0.5474,-0.1411,0.691,0.9648,0.3684,0.4747,-0.0505,0.6087,-0.2656,0.6084,-0.1644,1.244,0.4385,-0.1185,0.8678,1.1274,0.3834,0.3466,0.475,0.3594,0.9618,0.8138,0.8509,-0.1531,0.0762,0.5872,0.775,0.1076,0.5411,0.4691,0.3499,0.6268,0.9121,0.3661,-0.0024,0.6022,0.371,0.6804,-0.0162,0.9481,-0.2014,1.2333,0.4594,0.0318,0.8773,0.5297,0.9987,0.5675,0.6508,3,2,1.0
4545,0.2333,0.02,0.3219,0.015,0.4208,0.7867,0.624,0.786,0.8889,0.2248,0.3998,0.5521,1.0463,0.7536,0.2419,-0.0099,0.1857,0.7584,0.6535,-0.0002,0.547,0.1814,0.304,0.5453,0.6177,1.0992,-0.034,1.0567,0.8214,0.7227,0.1501,0.6132,0.7544,0.7317,0.7534,0.4759,0.393,1.0701,0.0036,0.5281,0.4304,-0.0742,0.582,0.3347,0.5971,0.0037,0.0322,0.9595,0.4398,0.8482,3,0,1.0
8382,0.9383,0.2782,0.4389,0.4299,0.5967,0.0834,0.0765,0.3047,0.0666,-0.2978,0.4305,1.0401,0.7616,1.0586,-0.0049,0.5443,0.7005,0.1099,0.8285,0.103,0.6284,0.3653,0.037,0.1432,0.7481,-0.1155,0.4202,0.3157,0.2254,0.7539,0.3359,0.1146,0.6752,0.9964,0.7245,0.0589,0.4115,0.7105,-0.0515,0.437,1.3888,0.7141,0.7121,-0.1414,0.528,1.1391,0.9768,0.9496,0.2874,0.0935,7,3,1.0
4789,0.949,0.9222,0.1783,0.4853,0.5977,0.2279,0.5119,0.5838,0.5776,-0.0851,0.5055,0.4629,0.621,0.5339,0.2774,0.4798,1.0669,0.4458,0.2841,0.5279,0.4377,0.6135,0.1351,0.1555,-0.0284,0.0806,0.4462,0.7204,0.3131,0.2831,-0.1991,-0.023,0.9319,0.8137,0.9701,0.5404,0.4562,0.2934,0.8889,0.0312,0.7466,0.0095,0.4749,0.4583,0.471,0.6715,0.2209,0.9916,0.3011,0.6603,3,2,1.0
8102,0.4989,-0.0522,0.4306,0.6434,1.0628,0.416,1.0884,0.5275,1.3301,0.9041,0.2359,0.8228,1.0953,0.3375,0.2748,0.5495,0.9709,0.8628,0.6467,0.2945,0.2567,0.4484,0.7701,1.2126,0.3878,-0.1839,0.3114,0.342,0.5613,0.4149,0.8261,0.0244,0.4218,0.1435,1.03,1.2351,0.3762,0.1376,-0.1226,0.5918,0.6085,1.1657,0.2867,0.5045,1.1574,0.6415,0.4655,0.6519,0.8259,0.315,6,4,1.0
1226,0.4261,0.2429,0.164,1.0692,0.5853,0.664,0.9088,0.4139,0.0809,0.4447,0.9025,0.9168,0.0781,0.2115,0.3041,0.3452,0.1226,0.5284,0.896,-0.031,0.0908,0.199,0.4945,0.0617,0.796,0.0751,0.3959,0.4887,1.0569,0.0273,1.1617,0.4303,0.817,0.3222,0.7542,0.5913,0.7205,0.1609,0.1034,0.4942,0.2201,0.7009,0.9959,0.9445,0.909,0.1824,0.2032,0.7936,0.4599,-0.3381,1,3,1.0
5387,0.6017,0.4414,-0.0711,1.2745,1.0271,0.6301,1.3154,0.5451,-0.042,0.8632,0.7796,-0.0635,0.6949,0.4187,0.6356,0.9,0.6986,0.9183,0.0549,0.966,0.5787,0.5433,0.6516,0.679,0.8235,0.1594,0.5987,0.5213,1.0283,0.5566,1.0462,0.4929,0.2278,0.2202,0.5753,0.4233,-0.2554,0.3853,0.5476,1.11,0.9088,0.5328,0.125,0.9766,0.2987,0.1552,0.6037,0.0279,-0.32,0.91,4,4,1.0
2083,-0.0631,1.2213,0.0676,0.2302,0.1898,0.3014,1.214,1.2618,0.7144,0.3997,0.6505,0.5279,-0.0088,0.2435,0.6148,0.9647,0.2889,0.1321,0.7699,0.4313,0.8003,0.2621,0.584,0.4319,0.4667,0.3957,0.4838,1.2712,0.475,0.6209,0.1127,1.1263,0.1344,0.7848,0.6394,0.4193,0.5754,1.3624,0.9028,0.7672,0.6652,1.0434,0.8293,0.1701,0.8923,0.7646,0.319,0.9112,0.8993,0.9987,1,7,1.0
2648,0.8213,0.1447,0.5623,0.3978,1.2961,0.2344,0.1142,0.1168,0.107,1.0677,0.292,0.1966,0.5552,0.5799,0.3136,0.2345,0.3055,0.3439,0.1895,0.4743,1.5765,0.1427,0.7641,1.0903,0.3666,0.6172,0.5789,-0.0267,-0.0101,0.5943,0.0778,0.0598,-0.0943,0.8232,0.6193,0.294,-0.212,0.5057,0.1235,1.1159,0.384,0.1986,1.0416,0.5667,0.0837,0.777,1.2485,0.0237,0.4577,0.099,2,2,1.0
909,0.0097,0.8545,0.3978,0.2835,0.6134,1.0737,0.126,-0.2001,0.4318,0.6316,0.5126,0.4078,0.5431,0.4303,0.4511,0.3845,0.3121,0.8171,0.5,0.268,0.6081,0.3564,-0.0627,0.7557,-0.2461,0.1586,0.6603,0.1713,0.4188,0.5476,0.4784,0.0404,0.2017,0.2933,1.1133,1.0465,1.0069,-0.0057,0.6,-0.0527,0.6184,-0.2232,0.6873,0.5055,0.0566,-0.2285,1.0278,0.8395,0.9755,0.4094,0,6,1.0
5833,0.9079,0.8095,-0.0395,0.1058,-0.0695,-0.2325,0.153,0.7176,0.1949,0.4608,0.4396,0.194,1.2591,-0.1703,0.5815,0.6471,0.8659,0.2575,-0.3258,0.3888,1.121,0.9262,0.6886,0.3357,0.2951,0.4083,0.2878,1.2498,-0.1319,0.727,0.3646,0.0729,0.3693,0.536,1.1861,0.8392,0.9703,0.2345,0.1114,0.1094,0.8413,-0.0491,0.327,0.6792,0.9348,0.5564,0.2393,0.5898,0.7946,0.4507,4,3,1.0
2212,0.4261,0.3404,0.7604,0.0291,-0.0998,0.9241,1.0964,0.1028,0.952,0.4825,0.2092,0.5857,0.1146,0.3957,1.0453,-0.28,0.6371,0.4707,0.9146,1.1504,0.3267,0.5822,0.6364,0.7971,0.8759,0.0336,0.3006,0.1612,0.7487,1.1126,0.0801,0.5525,1.2123,0.2219,0.2851,1.0518,0.6928,0.5246,0.1852,0.6982,-0.0366,0.4681,-0.0507,0.4718,0.7039,0.7814,1.1869,1.1281,0.5579,0.4596,2,0,1.0
6469,0.5231,0.452,0.7494,0.6071,0.0497,0.5801,-0.0372,1.0208,0.5497,0.6991,-0.1004,1.1071,0.6953,0.4532,-0.1619,0.1013,0.3097,0.7002,0.5294,0.8298,0.745,0.681,0.1324,0.4016,0.5145,0.264,0.3721,0.3624,0.6523,0.8805,0.6433,1.0964,1.1131,0.2482,0.6569,0.7258,0.1593,0.7201,-0.2507,0.1844,0.9804,0.539,-0.2111,0.1441,0.4774,0.2,0.2773,1.086,0.9157,1.0344,5,3,1.0
9462,0.3364,0.4926,1.3467,0.2497,0.9807,0.7212,0.1062,0.4492,1.0118,0.5558,0.5773,0.1496,0.5122,0.6843,1.1556,0.6467,0.2195,0.3205,0.0778,0.4608,0.5119,0.725,0.2218,1.1863,1.2462,0.253,0.8862,0.5662,0.3996,0.7674,0.4937,0.5235,0.557,0.4142,0.4507,1.06,-0.2648,0.693,0.6468,0.0517,-0.0354,0.3587,0.4552,0.627,0.7714,0.446,0.4377,0.1594,1.2047,0.8706,7,1,1.0
7589,0.3295,0.3915,0.2102,0.2283,1.2159,0.3646,0.9054,0.5781,0.4991,0.6427,1.1056,0.3153,-0.0028,-0.199,0.4905,0.7,0.3876,0.8598,0.9815,0.289,0.4872,-0.002,0.2696,0.4112,0.2388,0.6667,0.7629,-0.0059,-0.0576,0.7077,0.514,0.4907,0.0766,0.485,0.918,0.2124,0.9513,0.7657,0.0164,-0.2096,0.3112,0.3617,0.025,-0.0652,0.16,0.2119,0.5756,0.2937,0.6814,0.6626,6,0,1.0
5876,1.0049,1.0008,0.0028,0.2431,0.4707,-0.0868,0.54,0.7758,0.3904,0.3712,1.0427,0.6031,0.9396,0.2941,0.5361,0.5345,0.5738,0.8993,-0.0143,0.1524,0.9645,0.5152,0.1584,0.372,0.5151,0.3895,0.3523,1.1068,0.1655,0.5483,0.6028,0.0831,0.238,-0.1217,0.8313,0.6324,0.7223,0.0027,0.4995,0.3772,1.199,-0.1639,0.2498,0.6396,0.4921,0.6764,0.085,0.3079,0.9876,0.794,4,3,1.0
6567,0.5189,0.2907,0.9567,0.5696,0.0166,0.0319,0.2879,1.0001,0.9255,0.5176,0.2283,-0.0955,0.4725,1.317,0.5001,0.6954,0.9365,0.7875,0.581,0.4686,0.3728,0.9034,0.6924,0.9898,0.8575,0.2488,0.0888,-0.1732,0.4892,0.9408,0.1405,-0.1781,-0.0122,0.6805,0.5765,0.267,-0.348,0.6106,0.2084,0.0737,0.4984,0.4237,0.0285,0.6032,1.0716,0.2182,0.1605,0.3793,0.6092,0.8717,5,0,1.0
7992,0.6261,0.1067,0.2821,0.9494,1.4365,0.4191,0.9541,0.2528,0.6336,0.4538,0.849,0.7062,1.1632,0.0426,-0.1632,0.7141,0.2614,0.2089,0.8873,0.1617,0.6989,0.4517,0.8684,0.9748,0.1359,0.0795,0.8513,0.3714,0.7186,0.6664,0.381,-0.0491,0.8303,0.3754,1.0336,0.7282,0.1408,-0.0788,0.4761,0.6578,0.4147,0.2517,0.6456,0.2824,1.1987,0.757,0.1474,1.1487,1.0148,-0.3856,6,4,1.0
8375,0.9492,0.2399,0.3057,0.3778,0.5847,0.3759,-0.1132,0.4429,0.8745,0.2947,0.4569,1.0656,1.1264,0.5684,0.5549,0.7429,0.6331,0.2949,0.9141,0.5104,0.8363,0.4156,0.0089,0.1831,0.8458,0.3218,0.3457,0.3129,0.4723,0.7297,0.2267,0.4421,0.6425,0.7516,0.4017,0.4209,0.4642,0.8267,-0.07,0.333,0.6846,0.6788,0.4722,0.2315,0.3654,0.9658,0.5646,0.8607,0.0938,0.0204,7,3,1.0
804,0.7087,0.7548,0.9561,0.3842,0.2987,0.8023,0.0684,0.5098,-0.2864,0.3567,0.4976,0.4297,0.5634,1.0482,0.5132,0.5088,0.6239,0.7609,-0.0611,0.831,0.9194,0.0936,0.4309,1.0299,0.8444,-0.0436,0.582,0.8598,0.0968,0.421,0.5253,0.0497,0.9199,-0.2769,0.8531,0.4473,0.3153,0.1955,0.5253,0.6812,1.0112,0.2689,0.8038,-0.0564,0.6562,1.015,0.6026,0.284,0.8176,0.3595,0,3,1.0
2852,0.2717,0.0622,0.5419,0.3049,0.6899,0.5936,-0.069,0.5596,0.2543,0.6485,0.2562,0.8073,0.517,0.4333,0.26,0.1116,-0.038,0.4652,0.4322,0.3027,0.7872,0.0082,0.5244,0.9874,0.382,0.5378,0.4834,0.4187,0.1256,0.5117,0.2203,0.6547,0.1378,0.5972,0.602,0.1481,-0.1755,0.5743,0.1711,1.2124,0.5229,0.5898,0.5508,0.6044,-0.0486,0.6028,0.6153,-0.1845,0.4424,0.0938,2,2,1.0
5825,1.0026,0.7647,0.3492,0.4398,0.6061,-0.078,0.5208,0.8172,0.5271,0.7704,0.8841,-0.0635,1.2024,-0.1183,0.3434,0.203,0.8391,0.5262,0.0554,0.4364,0.6909,0.7333,0.8546,0.0345,-0.008,0.2924,0.5584,1.2013,-0.0638,0.3916,0.9135,0.3775,0.3208,0.4353,0.3967,0.6164,0.6719,0.559,0.0323,0.4343,0.8943,-0.1005,0.1809,-0.1484,1.3058,0.8069,-0.1243,0.7917,0.7071,0.6126,4,3,1.0
8287,0.8746,0.6828,0.7186,-0.0344,0.3649,0.2187,-0.1104,0.4652,0.2106,0.1957,0.3553,0.8148,0.8548,0.9083,0.2969,0.7354,0.2268,0.371,0.7035,0.1396,0.8583,-0.0009,0.2097,0.2062,0.972,0.2416,0.5353,0.2855,-0.0223,1.3293,0.3872,0.3802,0.8219,0.9145,0.3694,-0.1916,0.8624,0.59,0.1168,0.203,0.9865,0.6909,0.8823,0.2752,0.4182,0.6323,0.7922,1.0204,0.6731,0.5718,7,3,1.0
5256,0.1105,0.084,-0.1684,1.1307,1.033,0.8532,0.8501,0.5143,0.2281,0.4367,0.2117,-0.1865,0.8502,0.2117,0.1273,0.7807,0.5663,0.6789,0.3537,0.5546,0.5425,0.5539,0.5411,0.4213,0.6413,0.2844,0.3812,0.783,1.2809,0.1723,0.4975,-0.0844,0.2616,-0.0833,0.4905,0.0369,-0.3383,0.3288,0.5359,0.7576,0.6186,0.6885,0.1055,0.7548,0.3668,0.5039,0.6272,-0.0443,0.0,0.8953,4,4,1.0
3119,1.0812,0.2761,0.4203,0.82,0.2152,0.113,0.4889,0.9898,0.8437,0.6947,0.6958,0.8427,0.3742,0.1877,0.8914,0.5831,0.4959,0.1098,0.9953,0.8528,0.405,1.2204,0.9762,0.0764,0.9488,0.9612,0.6568,0.6386,0.5616,0.6919,0.6043,0.349,0.4817,0.702,0.2014,-0.0426,0.3553,0.3125,0.4399,0.5127,0.3986,0.6007,1.0985,0.8949,0.8421,0.2138,0.382,0.9343,0.4898,0.4556,2,1,1.0
11020,0.7439,-0.0573,0.5892,1.1265,0.2299,0.4946,0.4533,0.6788,0.7544,-0.0068,0.3937,0.0892,-0.1006,0.1777,0.5736,0.525,-0.0443,0.2258,0.5187,0.8397,0.2796,0.8834,0.4967,1.1127,0.7546,0.2487,0.0994,0.6429,0.1935,0.5684,0.2607,0.3591,0.2843,0.7528,0.387,0.2294,1.1587,0.6458,0.4297,0.6521,0.0385,0.5841,0.4066,0.8322,0.4719,0.5881,0.3927,0.556,-0.0059,0.1676,9,3,1.0
9731,0.9207,0.3744,1.0608,0.7213,1.0154,0.0669,1.1062,0.8565,0.0663,-0.0369,0.4713,-0.1507,0.078,0.8182,0.4074,0.2512,1.0484,0.4846,0.503,0.6099,0.5611,0.4085,1.3904,0.4766,0.2802,-0.0558,0.6577,0.5727,0.9834,0.6563,0.0696,0.274,0.4924,-0.2417,0.015,0.1418,0.4736,0.7063,0.7679,0.0028,0.3456,1.2266,0.3235,0.0647,-0.0929,0.129,0.5211,-0.0002,0.2299,0.8842,8,3,1.0
5902,0.9031,0.8262,0.1715,0.3697,0.46,-0.0813,0.3828,0.6192,0.0437,0.5232,0.8852,0.5097,0.8136,0.0586,0.2244,0.2567,0.825,0.2392,-0.0196,0.4207,0.8629,0.6657,0.6251,0.2854,0.1326,0.2931,0.7063,1.077,-0.0264,1.1242,0.5937,0.6381,0.2561,0.0989,0.7158,0.5422,0.5503,0.1283,0.13,0.4755,0.8432,-0.0335,0.0539,0.0519,0.6971,0.5826,0.1036,0.3586,0.6648,0.3593,4,3,1.0
4538,0.0497,0.4703,0.5959,0.4523,0.6779,1.0844,0.6458,0.862,0.8127,0.4564,0.5508,0.5869,0.4524,0.6201,0.3193,0.1054,0.5234,0.6882,-0.0401,0.0923,0.5042,0.5693,0.5364,0.9326,0.9293,0.9152,-0.3461,0.9177,0.8284,1.1616,-0.35,0.8152,0.2207,0.9337,0.8665,0.227,0.1666,0.8065,0.1729,0.3176,0.6761,0.1788,0.4079,0.5447,-0.0916,-0.0194,0.0637,0.9665,0.1294,1.3599,3,0,1.0
359,0.3751,0.8852,-0.1873,0.3285,1.1027,0.6047,-0.1597,0.4359,0.8395,1.5804,0.5498,-0.2308,0.6043,0.3256,-0.2864,0.5703,0.4525,0.0571,0.876,0.2935,0.3226,0.6984,0.8225,-0.0495,0.8396,0.511,0.5705,0.0298,0.5507,0.4576,0.6575,0.4404,0.7457,0.5816,0.4013,0.0743,0.3374,0.4814,0.4309,0.0531,0.5395,0.9904,0.5144,0.3303,0.5387,0.4549,0.5762,0.7782,-0.2173,1.0307,0,4,1.0
9089,0.1386,0.6384,1.0674,0.5336,0.3068,0.1516,-0.0003,0.756,0.2921,0.2693,0.661,0.8309,0.3161,0.0884,0.6686,0.18,1.2553,0.6118,0.4926,1.1553,0.8976,0.9005,0.1299,-0.2905,0.8282,0.9729,0.5906,0.8769,0.8979,0.7097,0.4426,0.2396,0.8138,0.7052,0.9323,-0.1288,0.0472,0.8316,0.5859,0.2968,0.4847,0.4625,0.2697,0.173,0.2711,0.8276,0.2515,0.1303,0.5564,0.6314,7,4,1.0
7426,0.5602,0.598,0.6551,0.5913,1.2121,0.7575,-0.3165,0.5939,0.4665,-0.3596,0.2863,0.3003,1.2881,0.2049,0.3581,0.3432,-0.0371,0.222,0.5853,0.3372,0.3664,0.6582,-0.1113,1.3303,-0.3808,0.7724,0.5408,0.8193,0.0114,0.5601,-0.0753,0.3946,0.2964,0.5932,0.4393,0.8385,0.3932,0.0408,0.7107,0.4253,1.093,0.2024,0.2973,0.4808,0.3753,0.4912,0.6653,0.3127,-0.0098,0.545,6,2,1.0
9766,0.5114,0.0545,0.7826,0.7308,1.1984,0.1476,1.0164,0.9472,0.14,0.0149,0.8086,0.1653,0.475,0.4312,0.3604,-0.1461,0.7852,0.1182,0.9489,0.4008,-0.0614,0.1148,1.1757,0.6737,0.4748,0.3725,0.6048,1.2884,1.027,0.88,0.3904,0.6686,0.6301,0.0028,0.0783,-0.0897,0.3342,0.5008,0.9036,-0.1572,0.8257,1.1686,0.8904,0.0733,0.2788,-0.0423,0.732,0.1854,0.1799,0.6713,8,3,1.0
10994,0.7455,0.2839,0.8334,0.8332,0.2711,0.8537,0.5675,-0.1154,1.2474,-0.1157,0.623,-0.0824,-0.3181,0.6426,0.352,0.1417,-0.2788,-0.2115,0.4457,1.2228,-0.059,0.0375,0.8227,0.9252,0.7519,0.439,0.5699,0.3592,0.1875,0.724,0.3815,0.5266,0.2689,0.7882,0.3834,0.1338,1.2061,0.4396,0.843,0.8411,0.4134,0.5561,0.6866,0.7337,0.6037,0.6839,0.4585,0.3109,-0.1062,0.3189,9,3,1.0
4148,0.3962,1.2539,0.7677,1.1553,0.438,0.1855,0.3039,0.2175,-0.0256,0.3181,0.2464,0.196,0.1945,0.3803,0.9125,0.1641,0.6798,0.9729,0.1063,0.7693,0.799,1.1695,0.8528,-0.1657,0.0543,0.4826,0.4554,0.4978,0.4891,-0.0457,0.406,-0.2342,0.0426,0.4201,0.2945,0.0987,1.1615,0.1361,0.8178,0.9776,0.3852,0.7339,0.9856,0.5919,0.2601,0.5314,0.5712,0.2718,0.0445,-0.4837,3,1,1.0
2919,1.0532,0.6729,0.3716,1.084,0.547,-0.3859,0.1308,1.0857,0.8355,0.6187,0.596,0.7673,0.2676,0.3889,0.4935,0.9653,1.1335,0.4307,1.1614,0.8781,0.1193,0.7819,1.0583,0.3913,1.0729,-0.0675,0.6077,1.2102,-0.1174,0.9153,0.6588,0.486,0.9375,0.8587,0.2884,0.1467,0.5027,0.6172,0.5773,0.6778,0.0697,0.7864,0.9368,0.2056,0.6198,0.1176,-0.3926,0.992,0.0997,0.658,2,1,1.0
9558,0.7031,-0.0081,0.5811,0.2675,0.3349,0.0975,0.9775,0.0996,0.4905,0.4452,0.6685,0.252,0.6402,0.6279,0.1964,1.0411,0.4961,0.571,0.2328,-0.1659,1.2286,0.7391,0.4836,1.0179,0.4653,0.4688,0.8311,0.4314,0.9227,0.486,0.8331,0.7509,0.2587,0.4453,0.3005,0.1799,1.0721,0.4621,0.2155,0.6792,0.6972,0.3991,0.4102,0.4621,0.5878,0.4554,0.6486,0.2993,0.293,0.1706,8,4,1.0
3737,0.0272,0.5017,0.9124,0.6484,0.644,0.1278,0.4334,0.2836,-0.0071,0.313,0.2383,-0.0355,-0.2054,0.1448,0.7934,0.8961,-0.0039,0.4434,0.1662,-0.0617,0.9033,0.5281,0.119,0.212,1.044,1.0166,1.1078,0.8853,0.9408,0.7868,0.1945,0.6782,0.4686,0.6853,0.0622,0.7585,0.5088,0.6635,0.7062,-0.1077,0.8906,0.5424,0.4203,0.3943,0.6113,0.7006,0.7098,1.0888,0.2526,0.4655,2,3,1.0
2225,-0.1106,1.1052,1.1207,0.653,0.4834,1.0142,0.6602,0.1465,0.8255,0.3374,0.2491,0.2617,0.1691,0.366,0.9672,-0.1899,0.571,0.6683,0.7883,1.0036,1.0088,0.4363,0.5896,0.4927,1.0562,0.2157,0.2567,0.1288,0.7116,0.7867,0.0838,0.8693,1.1938,0.1954,0.6337,1.1823,0.8074,1.0742,0.3108,0.5768,0.212,0.6845,-0.0166,0.3412,0.5485,0.6682,1.1702,0.853,0.412,0.6047,2,0,1.0
