,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label,gmm_id,weights
12064,0.2966,0.734,0.4591,0.5663,0.8868,0.295,0.8519,0.9206,0.3651,1.0945,0.5012,0.0931,0.3106,0.3798,0.6822,1.0118,0.5564,0.5898,0.9195,0.4465,0.5075,0.3238,0.4021,0.1385,0.4348,0.4333,0.5714,0.1335,0.5331,0.5818,0.6924,0.7417,0.4297,0.1989,0.9855,0.3618,0.955,0.7962,-0.0513,0.0924,-0.1412,0.7364,0.1599,0.136,0.2466,0.4205,-0.0875,0.0648,0.3604,1.0883,6,0,1.0
18433,0.2058,0.0305,1.0531,0.3269,0.313,0.7268,0.1317,0.631,0.2781,1.0966,0.5127,0.0655,0.0201,0.5833,1.0502,0.4815,-0.1408,1.2363,0.2837,0.7353,0.3267,0.7567,0.8706,0.731,0.0511,0.3916,0.3849,0.0009,0.2443,0.7786,0.451,0.0595,0.3161,0.6239,0.4312,0.2965,0.7125,0.8962,0.6252,0.2795,0.7186,0.9619,0.5982,1.0122,0.5524,0.8487,0.6956,0.5796,0.9042,-0.1627,9,2,1.0
3216,0.8461,0.6186,-0.1063,0.5409,0.125,0.9667,-0.0703,0.8921,0.2518,0.2219,0.7431,0.1584,1.2358,0.5782,0.2885,0.9491,0.464,0.6425,0.8163,0.0494,0.6634,0.6475,0.8172,0.1076,0.1972,-0.0915,0.7366,0.7084,0.5851,0.9139,1.1449,0.7868,0.8619,0.2711,0.5128,0.756,0.4351,0.9103,0.2827,0.2649,0.1766,0.6649,-0.2049,0.8026,0.014,0.1199,0.8455,0.0495,0.1875,-0.0994,1,6,1.0
6558,0.8457,0.7908,-0.1431,0.7334,1.5054,0.8013,0.9847,0.4131,1.0098,-0.0102,0.5898,-0.0035,0.6112,0.0319,-0.1235,1.0506,1.0508,0.212,0.211,0.3323,0.2008,0.592,0.3345,0.3638,0.5765,-0.3327,0.2655,1.0151,0.305,0.0324,0.1776,0.6409,0.3212,0.5865,1.1925,-0.0079,0.7664,0.5481,0.7102,0.7325,1.3579,0.0984,0.5695,0.4952,0.16,1.1085,0.3111,1.1595,0.3739,0.6693,3,2,1.0
6665,-0.1037,0.3933,0.8204,0.8412,-0.1123,0.5204,0.8011,0.2334,-0.1021,0.4257,0.1514,0.6778,0.406,0.5689,0.0087,0.2453,-0.0616,0.436,0.5629,0.9502,0.6032,0.7382,0.1078,0.9471,-0.1593,0.3108,0.4044,0.056,-0.0224,-0.3009,0.8524,0.3559,0.8164,0.4055,0.2441,1.1327,0.0891,0.091,0.1172,0.5855,0.2546,0.449,-0.2129,0.4173,-0.0308,-0.2617,0.6609,0.926,0.1392,0.5621,3,3,1.0
12419,0.2221,0.4219,0.877,0.4951,0.5632,0.3702,-0.7205,0.9076,0.8624,0.3719,0.2259,-0.2136,0.5869,0.0669,0.0993,-0.1638,0.1906,0.1809,0.1475,-0.1014,0.759,1.067,0.0598,0.5163,0.5279,0.716,0.3754,0.8021,0.3492,0.6091,0.3553,0.5222,0.2275,0.7495,-0.0707,0.39,0.5835,0.1476,0.745,0.5091,0.5652,-0.1669,0.7667,0.7504,0.759,0.5612,0.5913,0.5539,-0.2818,0.7381,6,2,1.0
18358,0.7949,0.3659,-0.1494,0.2064,0.5269,0.7884,-0.1131,0.523,0.8561,-0.1583,0.0761,0.6787,0.1866,0.621,0.8303,0.658,0.2848,-0.1147,0.2142,0.4898,0.7727,0.1636,1.0596,0.0456,0.62,0.2334,0.928,0.6736,0.0343,1.1273,-0.476,0.5536,0.5238,0.4773,0.5092,0.6256,0.7938,-0.1528,0.6048,0.7956,0.7248,0.4128,0.3683,0.6193,-0.028,0.8829,0.5729,0.4444,-0.2881,0.7411,9,1,1.0
15790,-0.2351,1.1963,0.7531,-0.1713,0.9034,0.834,0.1364,0.0454,0.1642,-0.1034,0.2521,1.0037,0.4204,0.5929,0.9769,0.7826,0.7705,0.2744,1.2333,0.6439,0.5292,-0.1816,1.3134,0.1337,-0.1846,0.1054,0.5767,0.2906,0.6858,0.9479,0.6214,0.3919,0.8698,0.5838,0.8198,0.9456,0.9975,0.8532,0.177,0.4525,0.5002,0.7307,0.4036,0.2228,0.6464,0.4222,0.4266,0.272,0.4754,0.4438,7,8,1.0
9741,0.1862,0.0924,0.6464,0.5981,0.4313,1.0417,0.2282,0.1725,-0.182,0.6144,0.1717,0.3031,0.5539,0.3286,0.6138,0.3958,0.3453,0.9408,0.1813,0.4693,-0.1252,0.6669,0.2642,0.5011,-0.17,1.0424,-0.0041,0.1908,0.9135,0.1543,0.7377,0.4276,0.1375,0.8854,1.2625,0.8687,0.6561,0.9188,0.1822,0.7489,0.1061,0.778,0.8941,0.0401,0.4374,0.2643,0.103,0.7987,1.0861,0.5352,4,8,1.0
7782,0.6653,0.0337,0.5999,-0.032,0.3274,0.6329,0.4914,0.6152,-0.0448,0.1096,0.6448,0.4684,0.6645,0.5762,0.7157,1.0582,0.9311,0.2735,0.6882,1.0686,0.0479,0.7368,0.587,-0.1289,0.0394,0.2078,0.4662,1.2238,0.0937,0.7884,0.2191,0.5806,0.6205,0.193,0.5459,0.6449,0.5318,0.9026,1.0514,0.6718,0.7988,0.6747,0.1045,0.1991,1.3097,0.8076,-0.2096,0.3023,-0.1281,0.9088,3,8,1.0
13583,0.5123,0.1378,1.2738,0.2973,0.8802,0.6235,0.4763,0.9135,0.8958,0.7364,-0.1174,0.9121,0.1829,0.8295,-0.1983,1.0296,-0.0887,0.5008,0.4835,0.2087,0.506,0.7567,0.2969,0.7345,0.5857,0.5639,0.3704,0.1563,1.0295,0.5605,0.2826,0.4437,0.388,0.5003,0.8662,0.4449,0.1682,0.686,0.2632,0.4235,0.2467,1.2113,0.6787,0.7008,0.6353,0.8303,1.3299,0.269,1.2943,1.053,6,7,1.0
2550,0.3544,0.5782,0.3541,0.0617,0.6196,0.5083,0.2506,0.6117,0.6062,0.7884,-0.3639,-0.0881,0.6134,0.2342,0.7675,0.7782,0.0987,0.1026,-0.1652,0.7303,0.5526,0.5952,0.3561,0.169,0.1997,0.9488,-0.0312,0.16,0.6865,0.5589,0.0544,0.146,0.269,0.7866,0.0641,0.8586,0.5861,0.69,0.1859,-0.0825,-0.0833,0.7735,1.0552,0.0735,0.621,-0.1028,0.8136,0.3868,0.3672,-0.1028,1,2,1.0
8241,0.9245,1.0374,0.2102,0.1075,0.6975,0.1179,0.7392,0.6703,-0.1564,0.1637,0.7861,-0.2137,0.2546,0.1225,0.3792,0.8373,0.96,0.9503,0.5968,0.9708,0.4529,0.7574,0.4651,0.5251,-0.0701,0.6662,0.7721,0.596,0.1717,0.6494,0.148,1.0922,-0.5619,-0.0406,0.0921,0.6287,-0.0858,0.8064,0.9136,0.4666,0.9893,0.7036,0.8632,1.3081,0.4856,0.3055,1.0144,0.0562,0.4253,0.7431,4,1,1.0
2493,0.6982,0.532,0.5312,0.2595,1.068,0.9116,0.0555,0.6368,0.7835,1.3486,0.1702,0.314,0.4865,-0.175,0.942,0.7221,0.699,0.1538,0.0888,1.0286,0.6009,0.5344,0.3948,0.2904,0.3052,0.4424,0.6263,0.4328,0.4304,0.5355,0.4,0.4796,0.1848,0.6814,0.1748,0.8426,0.5185,0.3466,0.1953,0.0962,0.0307,0.4501,0.6082,0.0563,0.2228,0.3629,0.9121,0.4894,0.4216,0.1273,1,2,1.0
3275,0.1815,0.4802,-0.1407,0.5197,-0.02,0.6121,0.8235,0.4381,0.1616,0.4108,1.2125,-0.1715,0.8418,0.6734,0.4642,0.6892,0.2189,0.9691,0.4899,0.1381,0.5238,0.3744,0.7785,-0.0977,0.5847,0.0612,0.7767,0.8501,0.9821,0.6984,1.0311,0.8001,0.9138,0.6187,0.5087,0.3947,0.2834,0.6859,0.2563,0.506,-0.1558,0.4174,0.159,0.8514,0.1618,-0.2248,0.8547,-0.3209,0.3549,0.2079,1,6,1.0
2123,0.4823,0.4131,0.2495,0.2249,-0.1125,0.6358,0.8051,1.0164,0.212,0.3929,0.1954,0.9733,0.4425,0.1974,0.719,0.5065,0.5213,0.3346,-0.1128,-0.4148,1.0136,-0.1946,0.5631,0.2319,0.4444,-0.2446,-0.3169,0.5469,0.8004,-0.0082,0.8219,0.3431,-0.0038,-0.0595,0.2696,0.0983,0.8411,0.2125,0.6272,0.1243,0.4151,0.5869,0.3287,1.1049,0.2275,1.1591,1.0839,0.258,0.5566,0.8823,1,0,1.0
1660,0.3981,0.0949,0.1882,0.938,0.8371,-0.1109,0.9109,0.6376,0.9434,1.2029,0.3428,0.1569,0.9159,0.7553,-0.3812,0.8478,0.1958,0.3114,0.6892,1.0246,0.8939,0.809,0.7574,1.0992,0.4451,-0.266,0.0062,-0.2247,0.5561,0.2837,0.6504,0.7081,0.0374,0.1212,0.3594,0.4635,0.8626,0.4535,0.4728,0.7925,0.6039,0.764,0.325,0.0492,0.1811,0.2162,0.3569,0.6752,1.1441,0.3157,0,8,1.0
6197,0.3737,-0.0992,1.0892,0.4772,0.337,0.497,0.8488,1.3141,0.9545,-0.0319,0.6959,0.6104,1.1323,0.6039,0.0756,0.1381,0.1621,1.2548,0.2431,0.5937,0.7337,-0.0311,0.5348,0.7373,0.8695,0.5766,0.2097,1.0721,0.6636,1.1674,0.4135,1.023,0.45,0.9169,0.3641,0.9396,0.4533,0.5231,0.6029,0.2777,0.8764,0.4633,0.1538,0.3473,0.4655,0.3707,0.3615,1.2251,0.487,1.5691,3,0,1.0
12426,0.2989,0.5032,1.1122,0.5111,1.045,0.1548,0.0536,0.7756,0.7514,0.1252,0.1355,-0.0692,0.4177,0.0035,0.3417,0.5905,0.3035,0.3817,0.0953,0.3553,0.6194,0.6126,-0.0675,0.7649,0.0761,0.8458,0.0143,0.9447,0.0865,0.6773,0.3404,0.2862,0.5204,0.954,0.03,0.7234,0.1532,0.6728,1.0,0.8375,1.4337,0.6752,0.6404,0.6839,0.4233,0.7206,0.502,0.2064,0.2833,0.5354,6,2,1.0
5949,0.703,0.7701,0.5947,0.4068,0.7404,0.5154,0.2547,0.4758,0.0004,0.5395,0.8012,0.969,0.0456,0.6807,-0.387,0.614,0.8777,0.0751,0.4004,0.4934,0.5359,1.0936,0.7967,0.6873,0.5955,0.8908,0.4634,0.1979,0.9739,0.3556,0.4845,0.462,0.1176,0.1625,-0.3834,1.0513,0.6979,0.6802,0.3215,0.3549,0.9913,-0.095,0.6804,0.0875,0.8018,1.0379,1.3886,0.6061,0.3076,0.1372,2,9,1.0
6732,0.2214,0.4168,0.7756,0.1469,-0.0144,0.687,0.4576,0.0108,-0.1986,0.6262,0.0105,0.4714,0.2872,0.4141,0.1692,0.129,0.7911,0.3243,0.7253,0.8763,0.2322,0.3934,-0.0846,0.5734,0.0746,0.3217,0.1597,0.6233,0.2992,-0.539,1.1217,0.157,0.6687,0.1556,0.2356,1.2026,0.2027,0.3956,-0.1555,1.0132,0.3488,0.6385,0.3976,0.2803,0.031,-0.1643,-0.1039,0.7467,0.0067,0.7423,3,3,1.0
13301,0.7802,0.4725,0.8653,0.5967,-0.0416,0.3717,0.5149,0.9867,0.1602,0.8817,0.222,0.9127,0.9696,0.7919,0.1164,0.4232,0.6362,1.0675,0.2622,1.22,0.278,0.3665,0.5025,1.2596,0.5617,0.082,0.8781,0.3486,0.7337,0.8519,0.7395,0.8264,0.2378,0.1394,-0.0287,0.5088,0.589,0.6512,0.5956,0.4121,1.0111,0.1108,0.4745,0.8703,0.8587,0.3598,0.4472,0.6377,0.9227,0.3117,6,6,1.0
1001,0.7033,0.1777,0.625,0.4448,0.6266,0.6105,0.3815,0.3675,0.5395,0.5361,0.2695,0.464,0.856,0.5778,0.5117,0.2003,0.6882,-0.1315,0.5813,0.602,1.1847,0.8438,0.5995,0.5693,0.5415,0.9225,0.6862,0.759,0.7026,0.5881,0.5498,0.1495,0.7849,0.7484,0.6195,0.6513,0.0251,-0.0743,0.3836,1.191,0.0798,-0.0591,0.1752,0.7579,0.6517,0.1473,0.1915,0.7634,0.106,0.1175,0,5,1.0
14303,0.0536,0.9698,0.2606,0.5508,1.1406,1.489,0.584,0.528,0.7588,-0.2307,0.181,0.3783,0.8291,1.4001,0.5895,0.3098,0.4784,0.366,0.6587,1.0937,0.1399,0.954,0.2299,0.9939,0.4732,0.8137,0.9085,1.3019,0.6314,0.6552,0.1886,0.3416,0.8672,0.3975,0.6243,1.4045,0.7077,0.4509,0.4812,0.519,0.5989,0.0422,0.7943,0.4658,0.6314,0.3689,0.0557,0.601,0.7024,0.7888,7,1,1.0
29,0.3495,0.3028,0.6069,0.6652,0.4643,0.3143,0.5262,0.4494,0.5245,0.1541,-0.1116,-0.0299,0.1046,0.2615,0.167,0.3351,0.2818,0.1931,0.3118,0.7919,0.9253,1.1096,0.0526,0.7424,0.5628,0.7471,0.5212,0.9443,0.8058,1.1413,0.2155,0.6422,0.476,-0.1856,0.7582,0.1528,0.6634,0.2962,0.2226,0.3512,0.0063,0.8549,0.0251,0.3915,0.6358,-0.3644,0.213,0.5968,0.666,0.2302,0,0,1.0
19975,-0.056,1.0776,0.8506,0.5315,0.4228,0.9699,0.8175,0.9604,-0.132,0.2442,0.7613,0.551,0.8126,1.3223,0.9678,0.0982,0.0303,0.2023,0.6224,0.8661,0.8645,0.8811,0.3392,0.2505,0.8451,1.3487,0.19,0.7263,1.0056,0.5823,0.4714,0.6467,0.3841,0.5227,0.6389,0.3371,0.5413,0.3717,0.6897,0.2184,0.8679,0.699,0.6097,-0.0657,0.7873,0.3412,0.8433,0.4385,0.2068,0.29,9,9,1.0
19452,0.0964,0.8032,0.3232,0.4409,0.6894,0.1106,-0.0381,0.4785,0.6158,0.495,1.1968,0.5007,0.5109,0.1391,0.8317,0.8882,0.8439,-0.2239,0.7256,1.4596,0.8227,0.4158,1.0466,0.7321,0.4911,0.2238,0.5183,0.5541,0.8866,0.3295,1.2534,0.4496,-0.1842,0.3704,0.7147,0.6628,0.299,0.5359,0.6707,0.2461,0.0731,0.5588,0.7834,0.2682,1.0668,0.7391,0.2974,0.4066,0.2947,-0.2744,9,7,1.0
9091,0.4658,0.6583,0.1385,0.3357,0.4898,0.6322,0.5644,0.6434,0.898,-0.0694,0.5069,0.0432,0.8171,-0.1213,0.5784,0.4061,0.8343,0.4475,0.6139,0.7352,0.6573,1.0591,0.7098,-0.2346,0.3625,0.5664,0.4953,0.2071,0.6554,0.2663,0.7494,0.756,0.3835,0.5271,0.7723,0.0934,1.0196,0.9904,0.9844,0.2779,0.5359,1.0486,0.8376,0.1785,1.0517,0.4197,0.7244,0.7614,0.5956,0.3329,4,5,1.0
5895,0.7749,0.4294,0.4023,0.6248,0.7029,0.6999,-0.3031,0.5995,0.2685,0.9097,1.1404,1.1453,-0.2933,0.7097,0.2614,0.4782,0.5619,0.2634,0.6072,0.5419,1.0485,0.7019,1.1211,0.4011,-0.0554,0.5441,0.6452,-0.1964,0.6775,-0.0132,0.4402,-0.1206,0.3031,0.3866,-0.5123,1.0422,0.4202,0.5588,0.4084,-0.079,0.7217,0.3879,0.72,0.3888,0.9194,0.9384,1.0726,0.5813,0.7326,0.2189,2,9,1.0
12902,0.5622,0.0807,0.527,0.3086,0.5786,0.0916,0.7164,0.433,1.1953,0.5425,0.4606,0.9308,1.1496,0.6732,0.4076,0.5072,0.665,0.4385,0.6521,0.2335,0.2362,0.2265,0.157,0.7365,0.0818,0.188,0.0876,0.5861,0.3903,0.2273,0.5917,-0.3768,0.7328,0.7115,1.2596,0.7907,0.1272,0.156,0.4604,0.563,0.988,0.3756,0.1508,0.4809,0.9971,0.3407,0.0788,0.4784,1.0072,0.4356,6,4,1.0
16036,0.3757,0.7757,0.8257,1.0822,0.5342,0.6085,0.7901,0.8224,0.0031,0.8479,0.4639,-0.1592,1.0803,0.348,0.7555,0.739,0.4228,0.0216,0.7596,-0.1221,0.5437,0.3887,0.0949,0.517,1.1938,0.1769,0.431,0.9107,0.1394,0.5057,0.2733,1.1983,1.3214,-0.3618,0.1782,0.1505,1.2362,1.1949,-0.1163,0.8102,0.2046,0.3071,0.2976,0.4662,0.2831,0.5106,0.8934,1.0866,0.224,0.42,8,0,1.0
12634,0.1529,0.41,0.4197,0.828,0.894,0.4797,0.5149,0.2135,0.475,0.6772,0.2896,0.8829,0.5191,-0.0151,0.9702,0.6358,0.8141,0.8307,0.3559,0.5619,0.7412,0.558,0.227,0.9887,0.1773,0.7125,0.3877,0.3347,0.6684,1.4925,0.6658,0.2436,1.0245,0.0718,0.7937,0.0749,0.7422,0.6422,0.6356,0.5878,0.7079,0.5554,0.2901,0.7377,0.2329,0.983,0.8232,0.9103,0.6126,0.4559,6,3,1.0
16472,0.3071,0.4374,0.3887,0.4039,0.3414,-0.1365,0.4407,0.8916,0.0438,0.0737,0.2694,0.276,0.3042,0.8032,0.8327,0.7291,0.5073,0.9265,0.4578,0.6385,0.2825,0.3599,0.2111,0.3839,0.8546,0.0841,0.7956,0.575,-0.1543,0.4878,1.099,-0.282,0.6627,0.3849,0.2599,0.5432,0.2804,0.6693,0.0129,-0.1664,0.5281,0.4843,1.1541,0.4231,0.8531,0.9756,0.3407,0.1932,0.2499,0.4551,8,2,1.0
19618,0.6605,0.6283,0.9672,-0.0809,0.0794,0.7679,0.4343,1.1948,1.0871,0.4056,0.4024,0.1734,0.7872,-0.1232,0.7886,0.6672,0.0066,0.3259,-0.1886,0.7292,0.5744,0.0586,0.4494,0.729,0.4559,1.1593,0.2959,0.4347,0.2947,0.0913,0.4431,0.643,0.6779,0.282,0.7359,0.7272,0.6408,0.6036,0.3405,0.2958,1.2414,-0.1406,1.0723,0.2603,0.0957,-0.0811,0.826,1.3013,1.0685,0.2317,9,8,1.0
10063,0.6364,0.2995,0.011,-0.1544,0.1856,0.3461,0.2102,1.0617,0.9281,0.4916,0.0325,0.0821,-0.0151,0.8643,0.7334,0.6837,0.6935,0.6974,0.5879,-0.2145,0.6996,0.7287,0.749,1.0732,0.292,0.6706,0.5613,-0.0738,0.7321,0.7532,0.0764,0.2201,0.2261,0.5406,1.0572,0.5254,-0.0445,-0.0453,-0.5521,0.1161,0.5336,0.7587,0.5663,1.044,0.763,0.3098,0.4,0.2002,0.7672,0.77,5,0,1.0
1947,0.827,0.8247,-0.1748,1.2025,0.8436,0.0266,0.3185,0.5931,0.8225,0.3903,0.6264,0.6901,-0.1002,0.2575,1.0773,0.8495,0.7475,0.7981,0.2315,0.3514,0.7561,0.1203,1.178,0.166,0.5398,0.6569,0.433,0.4117,0.6416,0.318,1.2909,0.4923,0.9174,-0.0099,-0.0523,0.9086,0.5675,0.6671,1.0061,0.6033,0.2421,1.0833,0.2495,0.7786,0.3468,1.0606,0.0131,0.7563,0.565,0.5017,0,9,1.0
4316,1.0469,0.5048,0.6755,0.8566,0.0256,0.4271,-0.2322,0.4588,0.5847,0.4781,0.6827,0.6757,-0.2757,0.421,0.5428,0.8502,0.0744,-0.456,0.8135,0.665,0.172,1.2378,0.8962,0.0809,1.2702,0.4569,0.5438,1.0843,0.3491,0.9248,0.4686,0.5426,0.2933,0.832,0.7072,0.2072,0.8346,0.6666,0.4212,0.4369,0.426,0.8794,1.0294,0.2725,0.7213,0.3688,0.4238,0.7551,0.2861,0.4239,2,1,1.0
14868,0.2241,0.7975,0.7718,0.1388,0.4332,0.2071,0.2747,0.752,-0.3979,-0.041,0.7928,0.5665,1.0163,0.3844,0.5422,0.0907,0.8282,0.7195,0.2439,0.5231,0.7657,0.5906,-0.2299,-0.2023,0.4227,0.7735,0.4712,0.7193,0.9075,0.7057,0.7339,0.4348,0.2241,0.8027,1.1722,-0.0499,0.6993,0.6612,0.8875,-0.3676,0.6626,0.7044,0.2099,0.0208,0.1495,0.7695,0.3712,0.5877,0.8775,0.6904,7,4,1.0
11169,0.5487,0.4408,0.2845,0.8334,0.0705,0.7555,0.3812,0.4674,0.2222,0.9673,0.1512,0.7792,0.7243,0.7074,0.1908,0.1475,0.6148,0.6973,0.2621,0.5618,0.0443,0.2818,0.1673,0.603,0.2955,0.5037,0.3878,0.5992,0.6484,0.4928,-0.0239,0.6377,0.1576,0.4377,0.5362,0.3227,1.0169,0.2837,0.7302,-0.0691,0.7487,1.4116,0.4186,0.1781,0.761,0.2866,0.6692,0.9667,-0.0002,0.2837,5,5,1.0
19284,0.4317,0.4211,0.1488,-0.0989,0.0056,0.4213,0.6794,0.1981,0.0281,0.8238,0.0607,0.4813,0.6299,0.8115,1.3864,0.2092,-0.2192,0.0942,-0.1485,0.5276,0.477,0.2329,0.1305,0.44,0.2627,0.7025,0.8854,0.1081,0.3051,1.0381,0.8347,0.1867,0.105,0.1314,0.0059,-0.1035,0.6911,0.1686,-0.1195,-0.1515,0.8203,-0.0218,0.1044,0.6932,0.6611,0.2563,0.299,0.6209,0.4217,0.4705,9,6,1.0
1020,0.2309,0.1662,0.223,0.4804,0.6957,0.4376,0.6089,0.286,0.9823,0.2102,0.0563,0.3004,0.7354,0.7093,0.3461,0.2395,0.6799,0.1885,0.5728,0.6285,1.175,0.4925,1.4504,0.4145,0.5159,0.4522,0.7429,0.9234,0.7666,0.5689,0.4311,0.2418,0.4314,0.0998,0.6416,0.4014,0.3746,0.0724,0.9649,0.9305,0.8605,0.5056,0.235,0.8758,0.4231,0.2042,0.4482,0.9738,-0.1021,0.0786,0,5,1.0
4712,0.1585,0.4002,0.152,0.582,1.2473,0.3403,0.4576,0.5012,0.0255,0.6474,0.0445,0.3791,-0.27,-0.1612,1.0211,1.0494,-0.0377,0.6387,0.31,0.2412,1.0281,0.7783,0.5273,0.057,0.5112,0.9607,0.7392,1.0347,0.5193,0.3922,0.8877,0.8608,0.9941,0.9303,0.2198,0.699,0.4652,0.3541,0.5543,0.2879,1.0009,0.4371,0.8457,0.4493,0.317,0.6249,0.3236,0.6674,0.1522,0.471,2,3,1.0
10660,1.2188,0.2877,1.1763,0.0504,-0.1649,0.1325,0.0602,0.8814,0.4688,1.1981,0.0287,0.6526,0.3477,-0.3964,-0.2428,0.0055,0.4615,1.1634,0.4737,0.6707,0.7974,0.8504,0.3484,0.5249,0.5832,0.0806,0.6372,0.617,0.5335,0.9081,0.3914,1.0432,0.899,0.0313,0.5962,1.013,0.1369,1.073,0.1367,0.2231,0.8578,0.829,-0.3456,0.2505,-0.073,0.1334,0.0962,0.9189,0.9255,0.9467,5,3,1.0
1921,0.5863,0.7303,0.1564,1.0027,0.7761,0.3819,0.4017,0.5217,0.6608,0.118,0.5038,0.7148,0.3856,0.0932,0.7123,0.6313,0.3077,0.8993,-0.1351,-0.0265,0.4776,0.2056,0.8488,0.0847,0.5708,0.888,0.7915,0.5129,0.6281,0.3696,1.0885,0.754,0.8227,0.4761,0.6607,0.2589,1.038,0.4581,1.0137,0.5243,0.6161,0.7609,0.0311,1.0674,0.21,0.8069,0.4272,0.4271,0.9687,0.6749,0,9,1.0
8132,0.6108,0.6691,0.3459,0.5504,-0.1444,0.0386,0.5252,0.8309,0.606,0.7594,0.3132,0.5305,0.539,0.5031,0.5487,-0.0533,0.7255,-0.1033,0.4392,0.5692,1.0736,-0.152,0.3289,0.9334,0.2345,0.9834,1.0767,0.8678,0.435,1.1965,0.7988,1.1497,0.4497,1.4118,0.6763,0.0046,0.3514,0.503,0.7014,0.4103,0.6044,0.8057,-0.0726,0.4544,0.8395,0.328,0.6023,0.3324,0.1948,1.0447,4,0,1.0
13118,0.6498,0.0638,-0.0054,0.6454,0.7343,0.3941,0.2157,1.1328,0.682,0.5099,-0.0367,-0.1992,0.7099,0.1317,1.0584,0.4674,0.6604,0.7019,-0.0119,0.3375,0.1178,0.4165,0.114,0.4739,0.2671,0.8282,0.4057,0.5366,1.0939,0.6802,0.4141,0.3957,0.1019,0.1535,0.3613,0.377,0.7722,0.195,0.2183,0.2917,0.0874,0.8119,-0.1285,0.5561,0.9567,0.8936,-0.078,0.586,0.1966,0.2158,6,5,1.0
4937,0.3035,0.6331,0.1451,-0.1804,1.2756,0.3281,0.933,-0.2133,0.4939,0.0243,0.7691,0.7601,0.6409,0.8328,0.7654,0.5879,0.2202,0.3936,0.7667,0.2314,0.9621,0.1413,0.8427,0.7267,0.2814,0.8209,0.4737,0.3589,0.395,0.2102,0.4042,0.0736,-0.08,0.7638,1.1849,0.3633,-0.021,0.2241,-0.0226,0.0776,0.2904,0.1944,0.6666,0.669,0.9444,-0.1247,0.9664,1.0205,0.4878,1.2398,2,4,1.0
17328,0.4557,0.3543,0.5173,0.0179,0.1526,0.0159,0.7321,0.6914,1.0699,0.1573,1.2478,-0.0159,0.3997,0.3776,0.3019,0.779,0.8869,0.8445,1.0941,0.261,0.766,0.4792,0.0228,0.6561,1.027,0.3023,1.1805,1.0244,0.0034,0.4628,0.9663,-0.1553,0.8029,0.5798,0.5292,0.9122,0.0162,0.3246,1.4668,-0.2465,0.8486,-0.1124,0.3146,0.4641,0.3101,0.9115,0.5481,0.4201,0.653,0.6259,8,6,1.0
1617,0.0068,0.4699,0.3838,0.6635,0.9877,-0.3964,0.9416,0.5681,0.6589,0.5518,0.2849,0.2722,1.0146,0.7886,0.0305,0.5524,-0.108,0.3754,0.5964,0.5805,0.8982,0.6109,1.108,0.9994,-0.1854,0.3333,0.3053,0.0009,0.6869,0.0802,0.8896,0.8679,0.1286,0.3287,0.5553,0.4477,1.1226,0.6014,0.7233,0.9513,0.2421,0.8186,0.1652,-0.196,0.0471,-0.003,0.5023,0.5848,0.8905,-0.1368,0,8,1.0
6513,0.502,0.4644,0.2368,0.8547,1.2514,0.3059,0.6712,0.004,0.9074,0.28,0.4147,0.4049,0.752,0.4226,-0.3269,0.765,0.6248,-0.2077,0.357,0.1065,0.6026,0.7575,0.1551,0.7147,0.3021,0.0704,0.7697,0.9369,0.3941,-0.177,0.2738,0.4839,0.7441,0.5455,0.898,0.0486,0.3827,0.1428,0.6509,0.35,0.175,0.0185,0.8143,0.6039,-0.0995,1.0589,0.1441,0.8289,0.1685,1.1268,3,2,1.0
3405,0.0865,1.1309,0.2919,-0.2252,0.0925,0.4765,0.5191,0.8986,0.4934,0.404,1.1406,0.632,-0.318,0.6953,0.9858,0.4726,0.1914,-0.0466,0.8078,0.2369,0.7095,-0.0357,0.6585,-0.01,0.512,0.9831,0.4321,0.7443,0.6855,0.9078,0.4648,0.4581,0.5003,1.2203,0.9413,0.3589,0.3539,1.1061,1.1813,0.5984,0.6455,0.8101,0.8802,0.3016,0.5915,0.5508,-0.191,1.0557,0.7558,1.477,1,7,1.0
14007,0.3707,1.2014,0.605,1.1752,0.3691,0.1695,0.3966,1.0865,0.368,0.3795,0.2484,0.6893,-0.0206,0.931,1.2277,1.045,0.209,0.5518,0.2158,0.8352,0.0204,0.8253,0.7926,0.6,0.8608,0.926,0.6006,0.3417,0.5843,0.8779,-0.3697,0.54,1.3125,0.6012,0.0038,0.2614,0.6305,0.5841,0.4749,0.577,-0.5311,0.4067,0.3558,0.8214,0.1884,0.4349,0.2766,0.6501,0.4683,0.2625,7,0,1.0
9960,0.779,0.5496,0.3888,0.6891,0.2021,0.4053,0.6428,0.1608,0.9298,0.625,0.6223,0.1621,0.6794,0.1291,1.1176,0.1212,1.0066,0.4108,1.0815,0.0869,0.5482,0.499,1.289,0.7529,0.5476,0.3514,0.4243,-0.038,0.2925,0.3889,0.5395,0.5291,0.29,0.5551,0.6834,0.4758,0.2387,-0.4167,0.1706,0.4253,0.2189,0.4276,0.259,-0.152,0.5792,0.5001,0.4462,0.7215,0.4104,0.4472,4,9,1.0
